"filename", "language", "TOML", "Rust", "Markdown", "YAML", "comment", "blank", "total"
"/home/ortettyv/dev/YetAnotherTerminalFetchProgram_YATFP/.github/workflows/linter.yml", "YAML", 0, 0, 0, 24, 6, 8, 38
"/home/ortettyv/dev/YetAnotherTerminalFetchProgram_YATFP/Cargo.lock", "TOML", 2155, 0, 0, 0, 2, 261, 2418
"/home/ortettyv/dev/YetAnotherTerminalFetchProgram_YATFP/Cargo.toml", "TOML", 52, 0, 0, 0, 1, 8, 61
"/home/ortettyv/dev/YetAnotherTerminalFetchProgram_YATFP/README.MD", "Markdown", 0, 0, 6, 0, 0, 6, 12
"/home/ortettyv/dev/YetAnotherTerminalFetchProgram_YATFP/rust-toolchain.toml", "TOML", 4, 0, 0, 0, 0, 1, 5
"/home/ortettyv/dev/YetAnotherTerminalFetchProgram_YATFP/src/conf.rs", "Rust", 0, 0, 0, 0, 0, 1, 1
"/home/ortettyv/dev/YetAnotherTerminalFetchProgram_YATFP/src/cpu.rs", "Rust", 0, 67, 0, 0, 1, 10, 78
"/home/ortettyv/dev/YetAnotherTerminalFetchProgram_YATFP/src/desktop.rs", "Rust", 0, 35, 0, 0, 0, 2, 37
"/home/ortettyv/dev/YetAnotherTerminalFetchProgram_YATFP/src/displays/mod.rs", "Rust", 0, 38, 0, 0, 5, 6, 49
"/home/ortettyv/dev/YetAnotherTerminalFetchProgram_YATFP/src/gpus.rs", "Rust", 0, 97, 0, 0, 0, 15, 112
"/home/ortettyv/dev/YetAnotherTerminalFetchProgram_YATFP/src/main.rs", "Rust", 0, 323, 0, 0, 27, 43, 393
"/home/ortettyv/dev/YetAnotherTerminalFetchProgram_YATFP/src/model.rs", "Rust", 0, 36, 0, 0, 0, 4, 40
"/home/ortettyv/dev/YetAnotherTerminalFetchProgram_YATFP/src/packages.rs", "Rust", 0, 12, 0, 0, 1, 5, 18
"/home/ortettyv/dev/YetAnotherTerminalFetchProgram_YATFP/src/shell.rs", "Rust", 0, 25, 0, 0, 3, 3, 31
"/home/ortettyv/dev/YetAnotherTerminalFetchProgram_YATFP/src/terminal.rs", "Rust", 0, 29, 0, 0, 0, 3, 32
"/home/ortettyv/dev/YetAnotherTerminalFetchProgram_YATFP/src/uptime.rs", "Rust", 0, 30, 0, 0, 0, 4, 34
"/home/ortettyv/dev/YetAnotherTerminalFetchProgram_YATFP/src/utils.rs", "Rust", 0, 0, 0, 0, 108, 2, 110
"/home/ortettyv/dev/YetAnotherTerminalFetchProgram_YATFP/src/viuer/config.rs", "Rust", 0, 29, 0, 0, 15, 3, 47
"/home/ortettyv/dev/YetAnotherTerminalFetchProgram_YATFP/src/viuer/error.rs", "Rust", 0, 38, 0, 0, 8, 6, 52
"/home/ortettyv/dev/YetAnotherTerminalFetchProgram_YATFP/src/viuer/mod.rs", "Rust", 0, 48, 0, 0, 63, 15, 126
"/home/ortettyv/dev/YetAnotherTerminalFetchProgram_YATFP/src/viuer/printer/block.rs", "Rust", 0, 256, 0, 0, 17, 54, 327
"/home/ortettyv/dev/YetAnotherTerminalFetchProgram_YATFP/src/viuer/printer/iterm.rs", "Rust", 0, 114, 0, 0, 6, 20, 140
"/home/ortettyv/dev/YetAnotherTerminalFetchProgram_YATFP/src/viuer/printer/kitty.rs", "Rust", 0, 185, 0, 0, 31, 36, 252
"/home/ortettyv/dev/YetAnotherTerminalFetchProgram_YATFP/src/viuer/printer/mod.rs", "Rust", 0, 333, 0, 0, 59, 67, 459
"/home/ortettyv/dev/YetAnotherTerminalFetchProgram_YATFP/src/viuer/utils.rs", "Rust", 0, 31, 0, 0, 23, 7, 61
"Total", "-", 2211, 1726, 6, 24, 376, 590, 4933
